id,pdm,grupo
19309,PROBIÓTICO,65
19311,CEFAPIRINA,65
19318,MONOSSULFURETO DE TETRAETILTIURAM,65
19322,MEDICAMENTO HOMEOPÁTICO,65
19337,CLOTRIMAZOL,65
19348,AGLEPRISTONE,65
19350,NITEMPIRAM,65
19351,BICARBONATO DE SÓDIO,65
19352,FENTIONA,65
19353,VARFARINA,65
19355,FTALILSULFATIAZOL,65
19356,IMIDACLOPRIDO,65
19357,REIDRATANTE ORAL,65
19359,CIPROFLOXACINO,65
19360,SULFACETAMIDA,65
19361,PROPOXUR,65
19362,MONOSSULFIRAM,65
19365,TETRAMISOL,65
19366,PROGESTERONA,65
19367,ÁCIDO TILUDRÔNICO,65
19368,IODOPOVIDONA (PVPI),65
19369,DECOQUINATO,65
19372,MONEPANTEL,65
19375,SULFAMETAZINA,65
19376,DELTAMETRINA,65
19377,SULFAMETOXIPIRIDAZINA,65
19399,NIVOLUMABE,65
19411,VEDOLIZUMABE,65
19412,SILTUXIMABE,65
19415,ALFAESTRADIOL,65
19416,RIFAXIMINA,65
19417,OBINUTUZUMABE,65
19419,BUPRENORFINA,65
19426,SAIS MINERAIS,65
19430,GLICOPIRRÔNIO,65
19431,SECUQUINUMABE,65
19449,FUMARATO DE DIMETILA,65
19465,SELEXIPAG,65
19466,HALOBETASOL PROPIONATO,65
19468,DESLORELINA,65
19472,COLETOR DE RESÍDUOS LÍQUIDOS,65
19473,OCLACITINIBE,65
19475,MIRABEGRONA,65
19477,GAMITROCIMINA,65
19478,TILDIPIROSINA,65
19479,NUSINERSEN,65
19480,AXITINIBE,65
19481,COBIMETINIBE HEMIFUMARATO,65
19482,PERMETRINA,65
19483,MENOTROPINA,65
19484,EVOLOCUMABE,65
19485,FLURALANER,65
19486,AFATINIBE DIMALEATO,65
19487,ALIROCUMABE,65
19489,MAROPITANT CITRATO,65
19490,ÁCIDO SALICÍLICO,65
19507,ALANTOÍNA,65
19511,PREDNISOLONA,65
19512,CETOCONAZOL,65
19513,AZITROMICINA,65
19516,MARBOFLOXACINA,65
19517,GLICLAZIDA,65
19531,SELAMECTINA,65
19533,HIDROSMINA,65
19535,EMBUTRAMIDA,65
